sep=;
"Version";"4";;;
"Language";"en-US";;;
"Local export date";"29.12.2024 10:12:31";;;
"Export UTC date";"2024-12-29T09:12:31.819Z";;;
"Time zone";"Europe/Berlin";;;
"User name";"Name";;;
"Level";"System";;;
"System ID";"0815";;;
"System name";"0815_Name";;;
"";"";;;
"Time period";"Total consumption [kW]";"Base load [kW]";"Total generation [kW]";"PV generation [kW]"
"08/05/2024 07.45 PM";"3.12";"3.12";"3.10";"3.10"
"08/05/2024 08.00 PM";"3.30";"3.30";"1.17";"1.17"
"08/05/2024 08.15 PM";"3.22";"3.22";"0.31";"0.31"
"08/05/2024 08.30 PM";"0.50";"0.50";"0.14";"0.14"
"08/05/2024 08.45 PM";"0.32";"0.32";"0.07";"0.07"
"08/05/2024 09.00 PM";"1.30";"1.30";"0.01";"0.01"
"08/05/2024 09.15 PM";"2.03";"2.03";"0.00";"0.00"
"08/05/2024 09.30 PM";"0.46";"0.46";"0.00";"0.00"
"08/05/2024 09.45 PM";"0.43";"0.43";"0.00";"0.00"
"08/05/2024 10.00 PM";"0.47";"0.47";"0.00";"0.00"
"08/05/2024 10.15 PM";"0.52";"0.52";"0.00";"0.00"
"08/05/2024 10.30 PM";"0.68";"0.68";"0.00";"0.00"
"08/05/2024 10.45 PM";"0.50";"0.50";"0.00";"0.00"
"08/05/2024 11.00 PM";"0.39";"0.39";"0.00";"0.00"
"08/05/2024 11.15 PM";"0.33";"0.33";"0.00";"0.00"
"08/05/2024 11.30 PM";"0.32";"0.32";"0.00";"0.00"
"08/05/2024 11.45 PM";"0.18";"0.18";"0.00";"0.00"
"08/06/2024 12.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/06/2024 12.15 AM";"0.13";"0.13";"0.00";"0.00"
"08/06/2024 12.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/06/2024 12.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/06/2024 01.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/06/2024 01.15 AM";"0.21";"0.21";"0.00";"0.00"
"08/06/2024 01.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/06/2024 01.45 AM";"0.25";"0.25";"0.00";"0.00"
"08/06/2024 02.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/06/2024 02.15 AM";"0.22";"0.22";"0.00";"0.00"
"08/06/2024 02.30 AM";"0.27";"0.27";"0.00";"0.00"
"08/06/2024 02.45 AM";"0.23";"0.23";"0.00";"0.00"
"08/06/2024 03.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/06/2024 03.15 AM";"0.14";"0.14";"0.00";"0.00"
"08/06/2024 03.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/06/2024 03.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/06/2024 04.00 AM";"0.13";"0.13";"0.00";"0.00"
"08/06/2024 04.15 AM";"0.18";"0.18";"0.00";"0.00"
"08/06/2024 04.30 AM";"0.32";"0.32";"0.00";"0.00"
"08/06/2024 04.45 AM";"0.28";"0.28";"0.00";"0.00"
"08/06/2024 05.00 AM";"0.22";"0.22";"0.00";"0.00"
"08/06/2024 05.15 AM";"0.25";"0.25";"0.00";"0.00"
"08/06/2024 05.30 AM";"0.30";"0.30";"0.00";"0.00"
"08/06/2024 05.45 AM";"0.25";"0.25";"0.00";"0.00"
"08/06/2024 06.00 AM";"0.16";"0.16";"0.00";"0.00"
"08/06/2024 06.15 AM";"0.15";"0.15";"0.05";"0.05"
"08/06/2024 06.30 AM";"0.25";"0.25";"0.22";"0.22"
"08/06/2024 06.45 AM";"0.25";"0.25";"0.68";"0.68"
"08/06/2024 07.00 AM";"0.18";"0.18";"1.47";"1.47"
"08/06/2024 07.15 AM";"0.33";"0.33";"2.09";"2.09"
"08/06/2024 07.30 AM";"0.56";"0.56";"2.62";"2.62"
"08/06/2024 07.45 AM";"0.40";"0.40";"3.01";"3.01"
"08/06/2024 08.00 AM";"0.62";"0.62";"2.78";"2.78"
"08/06/2024 08.15 AM";"0.45";"0.45";"0.00";"0.00"
"08/06/2024 08.30 AM";"0.61";"0.61";"0.00";"0.00"
"08/06/2024 08.45 AM";"0.50";"0.50";"0.00";"0.00"
"08/06/2024 09.00 AM";"0.47";"0.47";"0.00";"0.00"
"08/06/2024 09.15 AM";"0.42";"0.42";"1.70";"1.70"
"08/06/2024 09.30 AM";"0.46";"0.46";"5.42";"5.42"
"08/06/2024 09.45 AM";"-";"-";"0.00";"0.00"
"08/06/2024 10.00 AM";"0.52";"0.52";"-";"-"
"08/06/2024 10.15 AM";"0.49";"0.49";"-";"-"
"08/06/2024 10.30 AM";"-";"-";"-";"-"
"08/06/2024 10.45 AM";"-";"-";"7.00";"7.00"
"08/06/2024 11.00 AM";"0.55";"0.55";"7.31";"7.31"
"08/06/2024 11.15 AM";"0.58";"0.58";"7.74";"7.74"
"08/06/2024 11.30 AM";"0.55";"0.55";"8.17";"8.17"
"08/06/2024 11.45 AM";"0.53";"0.53";"8.54";"8.54"
"08/06/2024 12.00 PM";"3.55";"3.55";"8.96";"8.96"
"08/06/2024 12.15 PM";"4.28";"4.28";"9.22";"9.22"
"08/06/2024 12.30 PM";"3.12";"3.12";"9.49";"9.49"
"08/06/2024 12.45 PM";"3.10";"3.10";"9.68";"9.68"
"08/06/2024 01.00 PM";"3.16";"3.16";"9.93";"9.93"
"08/06/2024 01.15 PM";"3.02";"3.02";"10.08";"10.08"
"08/06/2024 01.30 PM";"3.02";"3.02";"10.17";"10.17"
"08/06/2024 01.45 PM";"3.10";"3.10";"10.26";"10.26"
"08/06/2024 02.00 PM";"4.35";"4.35";"9.94";"9.94"
"08/06/2024 02.15 PM";"3.71";"3.71";"10.11";"10.11"
"08/06/2024 02.30 PM";"3.09";"3.09";"10.08";"10.08"
"08/06/2024 02.45 PM";"3.07";"3.07";"9.96";"9.96"
"08/06/2024 03.00 PM";"3.08";"3.08";"9.88";"9.88"
"08/06/2024 03.15 PM";"3.18";"3.18";"9.67";"9.67"
"08/06/2024 03.30 PM";"3.08";"3.08";"9.46";"9.46"
"08/06/2024 03.45 PM";"3.10";"3.10";"8.89";"8.89"
"08/06/2024 04.00 PM";"4.78";"4.78";"8.79";"8.79"
"08/06/2024 04.15 PM";"3.46";"3.46";"8.43";"8.43"
"08/06/2024 04.30 PM";"3.09";"3.09";"7.94";"7.94"
"08/06/2024 04.45 PM";"3.17";"3.17";"7.52";"7.52"
"08/06/2024 05.00 PM";"3.08";"3.08";"7.28";"7.28"
"08/06/2024 05.15 PM";"3.14";"3.14";"7.14";"7.14"
"08/06/2024 05.30 PM";"3.21";"3.21";"6.63";"6.63"
"08/06/2024 05.45 PM";"3.17";"3.17";"6.57";"6.57"
"08/06/2024 06.00 PM";"3.12";"3.12";"6.07";"6.07"
"08/06/2024 06.15 PM";"2.70";"2.70";"5.58";"5.58"
"08/06/2024 06.30 PM";"0.19";"0.19";"5.09";"5.09"
"08/06/2024 06.45 PM";"0.20";"0.20";"5.08";"5.08"
"08/06/2024 07.00 PM";"0.26";"0.26";"3.29";"3.29"
"08/06/2024 07.15 PM";"0.18";"0.18";"3.77";"3.77"
"08/06/2024 07.30 PM";"0.20";"0.20";"3.36";"3.36"
"08/06/2024 07.45 PM";"0.76";"0.76";"2.62";"2.62"
"08/06/2024 08.00 PM";"0.27";"0.27";"0.75";"0.75"
"08/06/2024 08.15 PM";"0.26";"0.26";"0.38";"0.38"
"08/06/2024 08.30 PM";"0.31";"0.31";"0.25";"0.25"
"08/06/2024 08.45 PM";"0.27";"0.27";"0.09";"0.09"
"08/06/2024 09.00 PM";"0.33";"0.33";"0.01";"0.01"
"08/06/2024 09.15 PM";"0.39";"0.39";"0.00";"0.00"
"08/06/2024 09.30 PM";"0.32";"0.32";"0.00";"0.00"
"08/06/2024 09.45 PM";"0.33";"0.33";"0.00";"0.00"
"08/06/2024 10.00 PM";"0.38";"0.38";"0.00";"0.00"
"08/06/2024 10.15 PM";"0.31";"0.31";"0.00";"0.00"
"08/06/2024 10.30 PM";"0.36";"0.36";"0.00";"0.00"
"08/06/2024 10.45 PM";"0.42";"0.42";"0.00";"0.00"
"08/06/2024 11.00 PM";"0.32";"0.32";"0.00";"0.00"
"08/06/2024 11.15 PM";"0.28";"0.28";"0.00";"0.00"
"08/06/2024 11.30 PM";"0.29";"0.29";"0.00";"0.00"
"08/06/2024 11.45 PM";"0.28";"0.28";"0.00";"0.00"
"08/07/2024 12.00 AM";"0.22";"0.22";"0.00";"0.00"
"08/07/2024 12.15 AM";"0.24";"0.24";"0.00";"0.00"
"08/07/2024 12.30 AM";"0.35";"0.35";"0.00";"0.00"
"08/07/2024 12.45 AM";"0.37";"0.37";"0.00";"0.00"
"08/07/2024 01.00 AM";"0.30";"0.30";"0.00";"0.00"
"08/07/2024 01.15 AM";"0.25";"0.25";"0.00";"0.00"
"08/07/2024 01.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/07/2024 01.45 AM";"0.25";"0.25";"0.00";"0.00"
"08/07/2024 02.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 02.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/07/2024 02.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 02.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/07/2024 03.00 AM";"0.11";"0.11";"0.00";"0.00"
"08/07/2024 03.15 AM";"0.14";"0.14";"0.00";"0.00"
"08/07/2024 03.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 03.45 AM";"0.18";"0.18";"0.00";"0.00"
"08/07/2024 04.00 AM";"0.21";"0.21";"0.00";"0.00"
"08/07/2024 04.15 AM";"0.23";"0.23";"0.00";"0.00"
"08/07/2024 04.30 AM";"0.28";"0.28";"0.00";"0.00"
"08/07/2024 04.45 AM";"0.25";"0.25";"0.00";"0.00"
"08/07/2024 05.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 05.15 AM";"0.22";"0.22";"0.00";"0.00"
"08/07/2024 05.30 AM";"0.34";"0.34";"0.00";"0.00"
"08/07/2024 05.45 AM";"0.27";"0.27";"0.00";"0.00"
"08/07/2024 06.00 AM";"0.22";"0.22";"0.00";"0.00"
"08/07/2024 06.15 AM";"0.24";"0.24";"0.00";"0.00"
"08/07/2024 06.30 AM";"0.31";"0.31";"0.10";"0.10"
"08/07/2024 06.45 AM";"0.28";"0.28";"0.36";"0.36"
"08/07/2024 07.00 AM";"0.22";"0.22";"1.10";"1.10"
"08/07/2024 07.15 AM";"0.29";"0.29";"1.73";"1.73"
"08/07/2024 07.30 AM";"0.34";"0.34";"2.38";"2.38"
"08/07/2024 07.45 AM";"0.30";"0.30";"2.80";"2.80"
"08/07/2024 08.00 AM";"0.25";"0.25";"3.23";"3.23"
"08/07/2024 08.15 AM";"0.28";"0.28";"3.62";"3.62"
"08/07/2024 08.30 AM";"0.28";"0.28";"3.93";"3.93"
"08/07/2024 08.45 AM";"1.40";"1.40";"4.27";"4.27"
"08/07/2024 09.00 AM";"3.07";"3.07";"4.61";"4.61"
"08/07/2024 09.15 AM";"3.06";"3.06";"5.18";"5.18"
"08/07/2024 09.30 AM";"3.00";"3.00";"5.41";"5.41"
"08/07/2024 09.45 AM";"3.04";"3.04";"5.15";"5.15"
"08/07/2024 10.00 AM";"3.07";"3.07";"6.13";"6.13"
"08/07/2024 10.15 AM";"3.08";"3.08";"5.92";"5.92"
"08/07/2024 10.30 AM";"3.15";"3.15";"5.98";"5.98"
"08/07/2024 10.45 AM";"3.14";"3.14";"6.43";"6.43"
"08/07/2024 11.00 AM";"3.10";"3.10";"5.13";"5.13"
"08/07/2024 11.15 AM";"3.07";"3.07";"6.87";"6.87"
"08/07/2024 11.30 AM";"3.12";"3.12";"8.44";"8.44"
"08/07/2024 11.45 AM";"3.04";"3.04";"8.73";"8.73"
"08/07/2024 12.00 PM";"3.03";"3.03";"7.19";"7.19"
"08/07/2024 12.15 PM";"3.05";"3.05";"9.18";"9.18"
"08/07/2024 12.30 PM";"3.08";"3.08";"9.02";"9.02"
"08/07/2024 12.45 PM";"3.42";"3.42";"8.43";"8.43"
"08/07/2024 01.00 PM";"5.41";"5.41";"6.73";"6.73"
"08/07/2024 01.15 PM";"5.66";"5.66";"7.40";"7.40"
"08/07/2024 01.30 PM";"4.91";"4.91";"8.06";"8.06"
"08/07/2024 01.45 PM";"3.04";"3.04";"10.28";"10.28"
"08/07/2024 02.00 PM";"3.19";"3.19";"5.95";"5.95"
"08/07/2024 02.15 PM";"3.12";"3.12";"7.15";"7.15"
"08/07/2024 02.30 PM";"3.09";"3.09";"6.98";"6.98"
"08/07/2024 02.45 PM";"3.12";"3.12";"8.01";"8.01"
"08/07/2024 03.00 PM";"3.18";"3.18";"5.20";"5.20"
"08/07/2024 03.15 PM";"3.03";"3.03";"3.15";"3.15"
"08/07/2024 03.30 PM";"1.33";"1.33";"2.43";"2.43"
"08/07/2024 03.45 PM";"0.08";"0.08";"3.61";"3.61"
"08/07/2024 04.00 PM";"0.15";"0.15";"7.41";"7.41"
"08/07/2024 04.15 PM";"0.14";"0.14";"3.25";"3.25"
"08/07/2024 04.30 PM";"0.16";"0.16";"2.75";"2.75"
"08/07/2024 04.45 PM";"0.20";"0.20";"3.10";"3.10"
"08/07/2024 05.00 PM";"0.16";"0.16";"3.98";"3.98"
"08/07/2024 05.15 PM";"0.23";"0.23";"7.54";"7.54"
"08/07/2024 05.30 PM";"0.18";"0.18";"6.70";"6.70"
"08/07/2024 05.45 PM";"0.24";"0.24";"6.90";"6.90"
"08/07/2024 06.00 PM";"0.19";"0.19";"4.54";"4.54"
"08/07/2024 06.15 PM";"0.24";"0.24";"1.69";"1.69"
"08/07/2024 06.30 PM";"0.20";"0.20";"2.14";"2.14"
"08/07/2024 06.45 PM";"0.15";"0.15";"1.46";"1.46"
"08/07/2024 07.00 PM";"0.12";"0.12";"0.97";"0.97"
"08/07/2024 07.15 PM";"0.15";"0.15";"0.62";"0.62"
"08/07/2024 07.30 PM";"0.15";"0.15";"0.86";"0.86"
"08/07/2024 07.45 PM";"0.12";"0.12";"0.72";"0.72"
"08/07/2024 08.00 PM";"0.20";"0.20";"0.34";"0.34"
"08/07/2024 08.15 PM";"0.25";"0.25";"0.21";"0.21"
"08/07/2024 08.30 PM";"0.20";"0.20";"0.11";"0.11"
"08/07/2024 08.45 PM";"0.24";"0.24";"0.04";"0.04"
"08/07/2024 09.00 PM";"0.23";"0.23";"0.00";"0.00"
"08/07/2024 09.15 PM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 09.30 PM";"0.24";"0.24";"0.00";"0.00"
"08/07/2024 09.45 PM";"0.22";"0.22";"0.00";"0.00"
"08/07/2024 10.00 PM";"0.12";"0.12";"0.00";"0.00"
"08/07/2024 10.15 PM";"0.15";"0.15";"0.00";"0.00"
"08/07/2024 10.30 PM";"0.14";"0.14";"0.00";"0.00"
"08/07/2024 10.45 PM";"0.11";"0.11";"0.00";"0.00"
"08/07/2024 11.00 PM";"0.15";"0.15";"0.00";"0.00"
"08/07/2024 11.15 PM";"0.19";"0.19";"0.00";"0.00"
"08/07/2024 11.30 PM";"0.23";"0.23";"0.00";"0.00"
"08/07/2024 11.45 PM";"0.20";"0.20";"0.00";"0.00"
"08/08/2024 12.00 AM";"0.24";"0.24";"0.00";"0.00"
"08/08/2024 12.15 AM";"0.27";"0.27";"0.00";"0.00"
"08/08/2024 12.30 AM";"0.22";"0.22";"0.00";"0.00"
"08/08/2024 12.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 01.00 AM";"0.24";"0.24";"0.00";"0.00"
"08/08/2024 01.15 AM";"0.21";"0.21";"0.00";"0.00"
"08/08/2024 01.30 AM";"0.14";"0.14";"0.00";"0.00"
"08/08/2024 01.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/08/2024 02.00 AM";"0.16";"0.16";"0.00";"0.00"
"08/08/2024 02.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 02.30 AM";"0.14";"0.14";"0.00";"0.00"
"08/08/2024 02.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 03.00 AM";"0.25";"0.25";"0.00";"0.00"
"08/08/2024 03.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/08/2024 03.30 AM";"0.22";"0.22";"0.00";"0.00"
"08/08/2024 03.45 AM";"0.20";"0.20";"0.00";"0.00"
"08/08/2024 04.00 AM";"0.25";"0.25";"0.00";"0.00"
"08/08/2024 04.15 AM";"0.27";"0.27";"0.00";"0.00"
"08/08/2024 04.30 AM";"0.15";"0.15";"0.00";"0.00"
"08/08/2024 04.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/08/2024 05.00 AM";"0.17";"0.17";"0.00";"0.00"
"08/08/2024 05.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 05.30 AM";"0.13";"0.13";"0.00";"0.00"
"08/08/2024 05.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/08/2024 06.00 AM";"0.25";"0.25";"0.00";"0.00"
"08/08/2024 06.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/08/2024 06.30 AM";"0.21";"0.21";"0.10";"0.10"
"08/08/2024 06.45 AM";"0.19";"0.19";"0.51";"0.51"
"08/08/2024 07.00 AM";"0.26";"0.26";"0.77";"0.77"
"08/08/2024 07.15 AM";"0.27";"0.27";"0.90";"0.90"
"08/08/2024 07.30 AM";"0.21";"0.21";"0.92";"0.92"
"08/08/2024 07.45 AM";"0.11";"0.11";"1.23";"1.23"
"08/08/2024 08.00 AM";"0.16";"0.16";"1.77";"1.77"
"08/08/2024 08.15 AM";"0.18";"0.18";"2.52";"2.52"
"08/08/2024 08.30 AM";"0.10";"0.10";"3.10";"3.10"
"08/08/2024 08.45 AM";"0.13";"0.13";"2.59";"2.59"
"08/08/2024 09.00 AM";"0.20";"0.20";"1.02";"1.02"
"08/08/2024 09.15 AM";"0.22";"0.22";"1.19";"1.19"
"08/08/2024 09.30 AM";"0.19";"0.19";"1.54";"1.54"
"08/08/2024 09.45 AM";"0.26";"0.26";"2.02";"2.02"
"08/08/2024 10.00 AM";"0.28";"0.28";"2.41";"2.41"
"08/08/2024 10.15 AM";"0.19";"0.19";"3.06";"3.06"
"08/08/2024 10.30 AM";"0.18";"0.18";"2.32";"2.32"
"08/08/2024 10.45 AM";"0.23";"0.23";"2.78";"2.78"
"08/08/2024 11.00 AM";"0.17";"0.17";"2.67";"2.67"
"08/08/2024 11.15 AM";"0.13";"0.13";"3.61";"3.61"
"08/08/2024 11.30 AM";"0.10";"0.10";"2.06";"2.06"
"08/08/2024 11.45 AM";"0.16";"0.16";"3.08";"3.08"
"08/08/2024 12.00 PM";"0.09";"0.09";"4.05";"4.05"
"08/08/2024 12.15 PM";"0.13";"0.13";"4.92";"4.92"
"08/08/2024 12.30 PM";"0.25";"0.25";"8.23";"8.23"
"08/08/2024 12.45 PM";"0.19";"0.19";"6.90";"6.90"
"08/08/2024 01.00 PM";"0.11";"0.11";"7.58";"7.58"
"08/08/2024 01.15 PM";"0.29";"0.29";"7.48";"7.48"
"08/08/2024 01.30 PM";"0.17";"0.17";"8.29";"8.29"
"08/08/2024 01.45 PM";"0.20";"0.20";"7.42";"7.42"
"08/08/2024 02.00 PM";"0.20";"0.20";"6.30";"6.30"
"08/08/2024 02.15 PM";"0.09";"0.09";"5.04";"5.04"
"08/08/2024 02.30 PM";"0.08";"0.08";"6.45";"6.45"
"08/08/2024 02.45 PM";"0.16";"0.16";"6.76";"6.76"
"08/08/2024 03.00 PM";"0.09";"0.09";"7.80";"7.80"
"08/08/2024 03.15 PM";"0.06";"0.06";"7.43";"7.43"
"08/08/2024 03.30 PM";"0.20";"0.20";"8.75";"8.75"
"08/08/2024 03.45 PM";"0.26";"0.26";"7.42";"7.42"
"08/08/2024 04.00 PM";"1.30";"1.30";"5.50";"5.50"
"08/08/2024 04.15 PM";"3.22";"3.22";"7.11";"7.11"
"08/08/2024 04.30 PM";"3.08";"3.08";"4.44";"4.44"
"08/08/2024 04.45 PM";"3.14";"3.14";"7.98";"7.98"
"08/08/2024 05.00 PM";"3.18";"3.18";"5.68";"5.68"
"08/08/2024 05.15 PM";"2.16";"2.16";"2.55";"2.55"
"08/08/2024 05.30 PM";"0.15";"0.15";"6.09";"6.09"
"08/08/2024 05.45 PM";"2.38";"2.38";"5.25";"5.25"
"08/08/2024 06.00 PM";"0.07";"0.07";"4.21";"4.21"
"08/08/2024 06.15 PM";"0.10";"0.10";"6.20";"6.20"
"08/08/2024 06.30 PM";"0.18";"0.18";"3.69";"3.69"
"08/08/2024 06.45 PM";"0.19";"0.19";"5.18";"5.18"
"08/08/2024 07.00 PM";"0.20";"0.20";"4.79";"4.79"
"08/08/2024 07.15 PM";"0.27";"0.27";"3.95";"3.95"
"08/08/2024 07.30 PM";"0.19";"0.19";"3.54";"3.54"
"08/08/2024 07.45 PM";"0.22";"0.22";"2.39";"2.39"
"08/08/2024 08.00 PM";"0.28";"0.28";"0.59";"0.59"
"08/08/2024 08.15 PM";"0.20";"0.20";"0.33";"0.33"
"08/08/2024 08.30 PM";"0.14";"0.14";"0.18";"0.18"
"08/08/2024 08.45 PM";"0.20";"0.20";"0.06";"0.06"
"08/08/2024 09.00 PM";"0.18";"0.18";"0.00";"0.00"
"08/08/2024 09.15 PM";"0.11";"0.11";"0.00";"0.00"
"08/08/2024 09.30 PM";"0.12";"0.12";"0.00";"0.00"
"08/08/2024 09.45 PM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 10.00 PM";"0.27";"0.27";"0.00";"0.00"
"08/08/2024 10.15 PM";"0.20";"0.20";"0.00";"0.00"
"08/08/2024 10.30 PM";"0.21";"0.21";"0.00";"0.00"
"08/08/2024 10.45 PM";"0.27";"0.27";"0.00";"0.00"
"08/08/2024 11.00 PM";"0.26";"0.26";"0.00";"0.00"
"08/08/2024 11.15 PM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 11.30 PM";"0.19";"0.19";"0.00";"0.00"
"08/08/2024 11.45 PM";"0.19";"0.19";"0.00";"0.00"
